PERMNO,date,TICKER,COMNAM,vwretd,ewretd
16109,4/11/30,,GENERAL FOODS CORP,-0.003551,-0.00199
16109,4/12/30,,GENERAL FOODS CORP,0.000127,0.000669
16109,4/14/30,,GENERAL FOODS CORP,-0.002536,0.000579
16109,4/15/30,,GENERAL FOODS CORP,-0.000158,-0.00269
16109,4/16/30,,GENERAL FOODS CORP,-0.007162,-0.008033
16109,4/17/30,,GENERAL FOODS CORP,0.005075,0.004771
16109,4/21/30,,GENERAL FOODS CORP,-0.015165,-0.007714
16109,4/22/30,,GENERAL FOODS CORP,0.004522,-0.000239
16109,4/23/30,,GENERAL FOODS CORP,0.003574,0.003831
16109,4/24/30,,GENERAL FOODS CORP,-0.008208,-0.008698
16109,4/25/30,,GENERAL FOODS CORP,-0.002141,-0.005369
16109,4/26/30,,GENERAL FOODS CORP,0.00016,-0.001143
16109,4/28/30,,GENERAL FOODS CORP,-0.021062,-0.020674
16109,4/29/30,,GENERAL FOODS CORP,-0.004537,-0.011631
16109,4/30/30,,GENERAL FOODS CORP,0.007755,0.008835
16109,5/1/30,,GENERAL FOODS CORP,-0.019202,-0.010995
16109,5/2/30,,GENERAL FOODS CORP,-0.024812,-0.022462
16109,5/3/30,,GENERAL FOODS CORP,-0.031555,-0.036231
16109,5/5/30,,GENERAL FOODS CORP,-0.001694,-0.024368
16109,5/6/30,,GENERAL FOODS CORP,0.031604,0.042018
16109,5/7/30,,GENERAL FOODS CORP,-0.009224,0.000627
16109,5/8/30,,GENERAL FOODS CORP,0.0028,-0.000479
16109,5/9/30,,GENERAL FOODS CORP,0.009988,0.008272
16109,5/10/30,,GENERAL FOODS CORP,0.013957,0.011485
16109,5/12/30,,GENERAL FOODS CORP,-0.000362,0.004198
16109,5/13/30,,GENERAL FOODS CORP,0.010057,0.006486
16109,5/14/30,,GENERAL FOODS CORP,0.005916,0.004783
16109,5/15/30,,GENERAL FOODS CORP,-0.012428,-0.006667
16109,5/16/30,,GENERAL FOODS CORP,0.005149,0.001817
16109,5/17/30,,GENERAL FOODS CORP,0.000422,0.002651
16109,5/19/30,,GENERAL FOODS CORP,-0.018171,-0.014612
16109,5/20/30,,GENERAL FOODS CORP,0.001302,-0.004279
16109,5/21/30,,GENERAL FOODS CORP,-0.003173,-0.001731
16109,5/22/30,,GENERAL FOODS CORP,0.001665,0.000647
16109,5/23/30,,GENERAL FOODS CORP,0.009884,0.007457
16109,5/24/30,,GENERAL FOODS CORP,0.00594,0.004166
16109,5/26/30,,GENERAL FOODS CORP,0.001384,0.003307
16109,5/27/30,,GENERAL FOODS CORP,0.000718,-0.001648
16109,5/28/30,,GENERAL FOODS CORP,0.003497,0.000167
16109,5/29/30,,GENERAL FOODS CORP,0.004852,0.005338
16109,6/2/30,,GENERAL FOODS CORP,-0.001657,0.00014
16109,6/3/30,,GENERAL FOODS CORP,-0.008176,-0.008448
16109,6/4/30,,GENERAL FOODS CORP,0.002895,0.002159
16109,6/5/30,,GENERAL FOODS CORP,-0.013784,-0.010605
16109,6/6/30,,GENERAL FOODS CORP,-0.014505,-0.011699
16109,6/7/30,,GENERAL FOODS CORP,-0.017986,-0.017492
16109,6/9/30,,GENERAL FOODS CORP,-0.029602,-0.035551
16109,6/10/30,,GENERAL FOODS CORP,0.021364,0.007526
16109,6/11/30,,GENERAL FOODS CORP,-0.031648,-0.023072
16109,6/12/30,,GENERAL FOODS CORP,-0.004927,-0.011389
16109,6/13/30,,GENERAL FOODS CORP,0.007175,0.01019
16109,6/14/30,,GENERAL FOODS CORP,-0.017453,-0.007763
16109,6/16/30,,GENERAL FOODS CORP,-0.053791,-0.059265
16109,6/17/30,,GENERAL FOODS CORP,-0.002221,-0.011753
16109,6/18/30,,GENERAL FOODS CORP,-0.033751,-0.044943
16109,6/19/30,,GENERAL FOODS CORP,0.042975,0.044861
16109,6/20/30,,GENERAL FOODS CORP,-0.017398,-0.005177
16109,6/21/30,,GENERAL FOODS CORP,-0.025877,-0.022998
16109,6/23/30,,GENERAL FOODS CORP,0.013274,0.000138
16109,6/24/30,,GENERAL FOODS CORP,-0.025833,-0.009502
16109,6/25/30,,GENERAL FOODS CORP,0.001214,-0.017115
16109,6/26/30,,GENERAL FOODS CORP,0.022231,0.027322
16109,6/27/30,,GENERAL FOODS CORP,-0.00867,-0.005718
16109,6/28/30,,GENERAL FOODS CORP,0.003292,0.003049
16109,6/30/30,,GENERAL FOODS CORP,0.025055,0.027493
16109,7/1/30,,GENERAL FOODS CORP,-0.006812,0.004611
16109,7/2/30,,GENERAL FOODS CORP,0.00865,0.006374
16109,7/3/30,,GENERAL FOODS CORP,-0.009135,-0.005021
16109,7/7/30,,GENERAL FOODS CORP,-0.017219,-0.011806
16109,7/8/30,,GENERAL FOODS CORP,0.003655,-0.005965
16109,7/9/30,,GENERAL FOODS CORP,0.013664,0.017736
16109,7/10/30,,GENERAL FOODS CORP,0.021231,0.01563
16109,7/11/30,,GENERAL FOODS CORP,-0.008841,-0.003845
16109,7/12/30,,GENERAL FOODS CORP,0.015334,0.008881
16109,7/14/30,,GENERAL FOODS CORP,0.018868,0.020547
16109,7/15/30,,GENERAL FOODS CORP,0.004696,0.010413
16109,7/16/30,,GENERAL FOODS CORP,0.006956,0.007538
16109,7/17/30,,GENERAL FOODS CORP,0.005995,0.011662
16109,7/18/30,,GENERAL FOODS CORP,0.007139,0.007732
16109,7/19/30,,GENERAL FOODS CORP,-0.007971,-0.003215
16109,7/21/30,,GENERAL FOODS CORP,-0.025573,-0.0235
16109,7/22/30,,GENERAL FOODS CORP,0.014571,0.005816
16109,7/23/30,,GENERAL FOODS CORP,0.013982,0.01511
16109,7/24/30,,GENERAL FOODS CORP,-0.009887,-0.006115
16109,7/25/30,,GENERAL FOODS CORP,0.004898,0.000076
16109,7/26/30,,GENERAL FOODS CORP,0.009129,0.007442
16109,7/28/30,,GENERAL FOODS CORP,0.003369,0.000123
16109,7/29/30,,GENERAL FOODS CORP,-0.007563,-0.006252
16109,7/30/30,,GENERAL FOODS CORP,-0.022923,-0.018519
16109,7/31/30,,GENERAL FOODS CORP,0.0053,0.00159
16109,8/1/30,,GENERAL FOODS CORP,-0.004451,0.001291
16109,8/2/30,,GENERAL FOODS CORP,0.004271,0.003047
16109,8/4/30,,GENERAL FOODS CORP,0.012993,0.006628
16109,8/5/30,,GENERAL FOODS CORP,-0.001117,0.000714
16109,8/6/30,,GENERAL FOODS CORP,-0.013572,-0.009676
16109,8/7/30,,GENERAL FOODS CORP,-0.007249,-0.007361
16109,8/8/30,,GENERAL FOODS CORP,-0.037323,-0.029738
16109,8/9/30,,GENERAL FOODS CORP,-0.001733,-0.003782
16109,8/11/30,,GENERAL FOODS CORP,0.008126,0.002143
16109,8/12/30,,GENERAL FOODS CORP,-0.022492,-0.016012
16109,8/13/30,,GENERAL FOODS CORP,0.008476,-0.001025
16109,8/14/30,,GENERAL FOODS CORP,0.003279,0.003791
16109,8/15/30,,GENERAL FOODS CORP,0.021356,0.012777
16109,8/16/30,,GENERAL FOODS CORP,0.000473,0.006714
16109,8/18/30,,GENERAL FOODS CORP,-0.003925,-0.003318
16109,8/19/30,,GENERAL FOODS CORP,0.007879,0.007286
16109,8/20/30,,GENERAL FOODS CORP,0.005411,0.003985
16109,8/21/30,,GENERAL FOODS CORP,-0.006065,-0.006945
16109,8/22/30,,GENERAL FOODS CORP,0.001607,0.001928
16109,8/23/30,,GENERAL FOODS CORP,0.005157,0.005854
16109,8/25/30,,GENERAL FOODS CORP,-0.007822,-0.003653
16109,8/26/30,,GENERAL FOODS CORP,0.011678,0.005568
16109,8/27/30,,GENERAL FOODS CORP,0.00574,0.00783
16109,8/28/30,,GENERAL FOODS CORP,-0.001174,0.003154
16109,8/29/30,,GENERAL FOODS CORP,0.014305,0.010849
16109,9/2/30,,GENERAL FOODS CORP,0.000624,0.007511
16109,9/3/30,,GENERAL FOODS CORP,-0.008999,-0.005588
16109,9/4/30,,GENERAL FOODS CORP,-0.005666,-0.00705
16109,9/5/30,,GENERAL FOODS CORP,0.012913,0.016054
16109,9/6/30,,GENERAL FOODS CORP,0.012183,0.008723
16109,9/8/30,,GENERAL FOODS CORP,0.001169,0.006474
16109,9/9/30,,GENERAL FOODS CORP,0.004386,0.002621
16109,9/10/30,,GENERAL FOODS CORP,0.004276,0.007098
16109,9/11/30,,GENERAL FOODS CORP,-0.00929,-0.000966
16109,9/12/30,,GENERAL FOODS CORP,-0.004298,-0.006259
16109,9/13/30,,GENERAL FOODS CORP,-0.001313,-0.002413
16109,9/15/30,,GENERAL FOODS CORP,-0.012032,-0.009153
16109,9/16/30,,GENERAL FOODS CORP,0.001744,-0.003185
16109,9/17/30,,GENERAL FOODS CORP,0.002855,0.005121
16109,9/18/30,,GENERAL FOODS CORP,-0.011063,-0.010421
16109,9/19/30,,GENERAL FOODS CORP,-0.015935,-0.019778
16109,9/20/30,,GENERAL FOODS CORP,0.00267,0.004043
16109,9/22/30,,GENERAL FOODS CORP,-0.025448,-0.023686
16109,9/23/30,,GENERAL FOODS CORP,0.00904,-0.002439
16109,9/24/30,,GENERAL FOODS CORP,-0.014734,-0.016406
16109,9/25/30,,GENERAL FOODS CORP,-0.019796,-0.018885
16109,9/26/30,,GENERAL FOODS CORP,-0.014879,-0.020938
16109,9/27/30,,GENERAL FOODS CORP,-0.006433,-0.0076
16109,9/29/30,,GENERAL FOODS CORP,-0.020436,-0.02172
16109,9/30/30,,GENERAL FOODS CORP,-0.015029,-0.031417
16109,10/1/30,,GENERAL FOODS CORP,0.038408,0.036736
16109,10/2/30,,GENERAL FOODS CORP,-0.010532,-0.003788
16109,10/3/30,,GENERAL FOODS CORP,0.012878,0.015343
16109,10/4/30,,GENERAL FOODS CORP,-0.008638,0.001417
16109,10/6/30,,GENERAL FOODS CORP,-0.028943,-0.025065
16109,10/7/30,,GENERAL FOODS CORP,-0.001899,-0.015264
16109,10/8/30,,GENERAL FOODS CORP,-0.009827,-0.006636
16109,10/9/30,,GENERAL FOODS CORP,-0.038986,-0.036291
16109,10/10/30,,GENERAL FOODS CORP,0.018838,-0.011616
16109,10/11/30,,GENERAL FOODS CORP,-0.020785,0.010388
16109,10/14/30,,GENERAL FOODS CORP,0.009205,-0.005205
16109,10/15/30,,GENERAL FOODS CORP,0.017692,0.025495
16109,10/16/30,,GENERAL FOODS CORP,-0.013927,-0.00717
16109,10/17/30,,GENERAL FOODS CORP,-0.036316,-0.026627
16109,10/18/30,,GENERAL FOODS CORP,-0.011412,-0.022274
16109,10/20/30,,GENERAL FOODS CORP,0.028703,0.024191
16109,10/21/30,,GENERAL FOODS CORP,-0.023954,-0.015346
16109,10/22/30,,GENERAL FOODS CORP,-0.008108,-0.015013
16109,10/23/30,,GENERAL FOODS CORP,0.009296,0.009924
16109,10/24/30,,GENERAL FOODS CORP,0.028194,0.022797
16109,10/25/30,,GENERAL FOODS CORP,-0.001598,0.011483
16109,10/27/30,,GENERAL FOODS CORP,0.00471,-0.002433
16109,10/28/30,,GENERAL FOODS CORP,0.006189,0.009675
16109,10/29/30,,GENERAL FOODS CORP,-0.012635,-0.005292
16109,10/30/30,,GENERAL FOODS CORP,-0.011332,-0.010128
16109,10/31/30,,GENERAL FOODS CORP,-0.020079,-0.018344
16109,11/1/30,,GENERAL FOODS CORP,0.002697,-0.003026
16109,11/3/30,,GENERAL FOODS CORP,0.003178,0.004497
16109,11/5/30,,GENERAL FOODS CORP,-0.02595,-0.017196
16109,11/6/30,,GENERAL FOODS CORP,-0.000141,-0.006225
16109,11/7/30,,GENERAL FOODS CORP,-0.032607,-0.034301
16109,11/8/30,,GENERAL FOODS CORP,-0.011754,-0.004981
16109,11/10/30,,GENERAL FOODS CORP,-0.019131,-0.023435
16109,11/11/30,,GENERAL FOODS CORP,0.009668,0.003259
16109,11/12/30,,GENERAL FOODS CORP,0.016712,0.012748
16109,11/13/30,,GENERAL FOODS CORP,0.023922,0.036318
16109,11/14/30,,GENERAL FOODS CORP,0.024512,0.025663
16109,11/15/30,,GENERAL FOODS CORP,0.009989,0.024554
16109,11/17/30,,GENERAL FOODS CORP,-0.028099,-0.022267
16109,11/18/30,,GENERAL FOODS CORP,0.006738,0.00523
16109,11/19/30,,GENERAL FOODS CORP,0.018988,0.020749
16109,11/20/30,,GENERAL FOODS CORP,-0.001865,0.00624
16109,11/21/30,,GENERAL FOODS CORP,0.013238,0.015835
16109,11/22/30,,GENERAL FOODS CORP,-0.009548,-0.003605
16109,11/24/30,,GENERAL FOODS CORP,0.001792,0.001659
16109,11/25/30,,GENERAL FOODS CORP,-0.010779,-0.006138
16109,11/26/30,,GENERAL FOODS CORP,-0.013678,-0.016672
16109,11/28/30,,GENERAL FOODS CORP,-0.011941,-0.009744
16109,11/29/30,,GENERAL FOODS CORP,0.009701,0.008169
16109,12/1/30,,GENERAL FOODS CORP,0.011978,0.005065
16109,12/2/30,,GENERAL FOODS CORP,0.007803,0.010271
16109,12/3/30,,GENERAL FOODS CORP,-0.012643,-0.009269
16109,12/4/30,,GENERAL FOODS CORP,-0.015795,-0.01991
16109,12/5/30,,GENERAL FOODS CORP,0.000884,-0.009258
16109,12/6/30,,GENERAL FOODS CORP,-0.01041,0.00011
16109,12/8/30,,GENERAL FOODS CORP,-0.014642,-0.018521
16109,12/9/30,,GENERAL FOODS CORP,-0.001216,-0.008703
16109,12/10/30,,GENERAL FOODS CORP,-0.017043,-0.023033
16109,12/11/30,,GENERAL FOODS CORP,-0.009713,-0.01229
16109,12/12/30,,GENERAL FOODS CORP,-0.011016,-0.005735
16109,12/13/30,,GENERAL FOODS CORP,-0.025277,-0.023311
16109,12/15/30,,GENERAL FOODS CORP,-0.006343,-0.019299
16109,12/16/30,,GENERAL FOODS CORP,-0.031842,-0.038962
16109,12/17/30,,GENERAL FOODS CORP,0.038389,0.026494
16109,12/18/30,,GENERAL FOODS CORP,0.011882,0.030577
16109,12/19/30,,GENERAL FOODS CORP,0.013546,0.014008
16109,12/20/30,,GENERAL FOODS CORP,0.00108,0.019293
16109,12/22/30,,GENERAL FOODS CORP,-0.030488,-0.025303
16109,12/23/30,,GENERAL FOODS CORP,0.003406,-0.013354
16109,12/24/30,,GENERAL FOODS CORP,0.011866,0.016041
16109,12/26/30,,GENERAL FOODS CORP,-0.018362,-0.013845
16109,12/27/30,,GENERAL FOODS CORP,-0.007305,-0.007339
16109,12/29/30,,GENERAL FOODS CORP,-0.002239,-0.017949
16109,12/30/30,,GENERAL FOODS CORP,0.019905,0.016016
16109,12/31/30,,GENERAL FOODS CORP,0.016565,0.052093
16109,1/2/31,,GENERAL FOODS CORP,0.035211,0.042706
16109,1/3/31,,GENERAL FOODS CORP,0.018107,0.036682
16109,1/5/31,,GENERAL FOODS CORP,-0.007872,0.007225
16109,1/6/31,,GENERAL FOODS CORP,0.014987,0.019258
16109,1/7/31,,GENERAL FOODS CORP,0.000974,0.015323
16109,1/8/31,,GENERAL FOODS CORP,0.006505,0.01755
16109,1/9/31,,GENERAL FOODS CORP,-0.005445,0.011918
16109,1/10/31,,GENERAL FOODS CORP,0.004264,0.001607
16109,1/12/31,,GENERAL FOODS CORP,-0.016992,-0.010244
16109,1/13/31,,GENERAL FOODS CORP,-0.011009,-0.01182
16109,1/14/31,,GENERAL FOODS CORP,0.006571,0.010403
16109,1/15/31,,GENERAL FOODS CORP,-0.020031,-0.014738
16109,1/16/31,,GENERAL FOODS CORP,0.011857,0.009276
16109,1/17/31,,GENERAL FOODS CORP,-0.004185,-0.000721
16109,1/19/31,,GENERAL FOODS CORP,-0.005718,-0.008183
16109,1/20/31,,GENERAL FOODS CORP,0.019329,0.015928
16109,1/21/31,,GENERAL FOODS CORP,0.000716,0.003104
16109,1/22/31,,GENERAL FOODS CORP,0.016974,0.015873
16109,1/23/31,,GENERAL FOODS CORP,0.01766,0.021028
16109,1/24/31,,GENERAL FOODS CORP,-0.007263,-0.002013
16109,1/26/31,,GENERAL FOODS CORP,0.006678,0.000553
16109,1/27/31,,GENERAL FOODS CORP,-0.004301,0.00181
16109,1/28/31,,GENERAL FOODS CORP,-0.019178,-0.013591
16109,1/29/31,,GENERAL FOODS CORP,0.010557,0.008348
16109,1/30/31,,GENERAL FOODS CORP,0.002291,0.007911
16109,1/31/31,,GENERAL FOODS CORP,-0.005806,-0.004701
16109,2/2/31,,GENERAL FOODS CORP,0.003245,0.00312
16109,2/3/31,,GENERAL FOODS CORP,0.003809,0.006665
16109,2/4/31,,GENERAL FOODS CORP,0.00463,0.015689
16109,2/5/31,,GENERAL FOODS CORP,-0.006048,-0.005404
16109,2/6/31,,GENERAL FOODS CORP,0.00324,0.007848
16109,2/7/31,,GENERAL FOODS CORP,0.013266,0.014459
16109,2/9/31,,GENERAL FOODS CORP,0.024392,0.029923
16109,2/10/31,,GENERAL FOODS CORP,0.01489,0.018876
16109,2/11/31,,GENERAL FOODS CORP,0.00537,0.006379
16109,2/13/31,,GENERAL FOODS CORP,-0.00232,-0.000011
16109,2/14/31,,GENERAL FOODS CORP,-0.001574,-0.001042
16109,2/16/31,,GENERAL FOODS CORP,0.012523,0.017573
16109,2/17/31,,GENERAL FOODS CORP,-0.014541,-0.007309
16109,2/18/31,,GENERAL FOODS CORP,0.007084,0.008715
16109,2/19/31,,GENERAL FOODS CORP,0.012076,0.013471
16109,2/20/31,,GENERAL FOODS CORP,0.014023,0.01839
16109,2/21/31,,GENERAL FOODS CORP,0.012797,0.016
16109,2/24/31,,GENERAL FOODS CORP,0.011961,0.008856
16109,2/25/31,,GENERAL FOODS CORP,-0.01025,-0.008534
16109,2/26/31,,GENERAL FOODS CORP,0.008412,0.009992
16109,2/27/31,,GENERAL FOODS CORP,-0.005348,0.006034
16109,2/28/31,,GENERAL FOODS CORP,-0.005869,-0.006347
16109,3/2/31,,GENERAL FOODS CORP,-0.019298,-0.011772
16109,3/3/31,,GENERAL FOODS CORP,-0.002745,-0.007182
16109,3/4/31,,GENERAL FOODS CORP,-0.009964,-0.011525
16109,3/5/31,,GENERAL FOODS CORP,0.016514,0.012157
16109,3/6/31,,GENERAL FOODS CORP,-0.017254,-0.010216
16109,3/7/31,,GENERAL FOODS CORP,0.015999,0.007476
16109,3/9/31,,GENERAL FOODS CORP,0.005184,0.009386
16109,3/10/31,,GENERAL FOODS CORP,-0.001013,0.002338
16109,3/11/31,,GENERAL FOODS CORP,-0.011545,-0.011191
16109,3/12/31,,GENERAL FOODS CORP,-0.005169,-0.005849
16109,3/13/31,,GENERAL FOODS CORP,-0.005423,-0.010557
16109,3/14/31,,GENERAL FOODS CORP,0.012204,0.011834
16109,3/16/31,,GENERAL FOODS CORP,0.011915,0.010205
16109,3/17/31,,GENERAL FOODS CORP,-0.00977,-0.001934
16109,3/18/31,,GENERAL FOODS CORP,0.010847,0.004194
16109,3/19/31,,GENERAL FOODS CORP,0.010638,0.01676
16109,3/20/31,,GENERAL FOODS CORP,0.002677,0.006758
16109,3/21/31,,GENERAL FOODS CORP,-0.007239,-0.000678
16109,3/23/31,,GENERAL FOODS CORP,-0.005447,-0.004028
16109,3/24/31,,GENERAL FOODS CORP,0.007733,0.004987
16109,3/25/31,,GENERAL FOODS CORP,-0.004449,-0.002633
16109,3/26/31,,GENERAL FOODS CORP,-0.01222,-0.007632
16109,3/27/31,,GENERAL FOODS CORP,-0.016723,-0.014864
16109,3/28/31,,GENERAL FOODS CORP,-0.019214,-0.018817
16109,3/30/31,,GENERAL FOODS CORP,-0.011071,-0.013325
16109,3/31/31,,GENERAL FOODS CORP,0.002237,0.0005
16109,4/1/31,,GENERAL FOODS CORP,-0.010464,-0.010567
16109,4/2/31,,GENERAL FOODS CORP,-0.009741,-0.007404
16109,4/4/31,,GENERAL FOODS CORP,0.017678,0.013477
16109,4/6/31,,GENERAL FOODS CORP,-0.007938,-0.003599
16109,4/7/31,,GENERAL FOODS CORP,-0.012054,-0.014308
16109,4/8/31,,GENERAL FOODS CORP,0.010482,0.003839
16109,4/9/31,,GENERAL FOODS CORP,-0.003585,0.001253
16109,4/10/31,,GENERAL FOODS CORP,0.001482,0.000985
16109,4/11/31,,GENERAL FOODS CORP,0.00078,0.0013
16109,4/13/31,,GENERAL FOODS CORP,0.011342,0.005666
16109,4/14/31,,GENERAL FOODS CORP,-0.010166,-0.006073
16109,4/15/31,,GENERAL FOODS CORP,-0.018482,-0.020023
16109,4/16/31,,GENERAL FOODS CORP,-0.010232,-0.013805
16109,4/17/31,,GENERAL FOODS CORP,-0.01523,-0.015465
16109,4/18/31,,GENERAL FOODS CORP,0.007232,0.001012
16109,4/20/31,,GENERAL FOODS CORP,0.003201,0.001115
16109,4/21/31,,GENERAL FOODS CORP,-0.023108,-0.017284
16109,4/22/31,,GENERAL FOODS CORP,-0.019705,-0.017949
16109,4/23/31,,GENERAL FOODS CORP,0.000506,-0.011908
16109,4/24/31,,GENERAL FOODS CORP,-0.001271,-0.000479
16109,4/25/31,,GENERAL FOODS CORP,-0.018547,-0.01467
16109,4/27/31,,GENERAL FOODS CORP,-0.014291,-0.025461
16109,4/28/31,,GENERAL FOODS CORP,-0.007196,-0.0082
16109,4/29/31,,GENERAL FOODS CORP,-0.018901,-0.014802
16109,4/30/31,,GENERAL FOODS CORP,0.045662,0.040817
16109,5/1/31,,GENERAL FOODS CORP,-0.023049,-0.001717
16109,5/2/31,,GENERAL FOODS CORP,0.007743,-0.000225
16109,5/4/31,,GENERAL FOODS CORP,0.017196,0.011855
16109,5/5/31,,GENERAL FOODS CORP,-0.010291,-0.006186
16109,5/6/31,,GENERAL FOODS CORP,0.003714,-0.002184
16109,5/7/31,,GENERAL FOODS CORP,-0.003354,-0.004352
16109,5/8/31,,GENERAL FOODS CORP,0.027361,0.021875
16109,5/9/31,,GENERAL FOODS CORP,-0.011631,0.002281
16109,5/11/31,,GENERAL FOODS CORP,-0.000552,-0.004272
16109,5/12/31,,GENERAL FOODS CORP,-0.009552,-0.00583
16109,5/13/31,,GENERAL FOODS CORP,-0.003081,-0.002063
16109,5/14/31,,GENERAL FOODS CORP,-0.021817,-0.017075
16109,5/15/31,,GENERAL FOODS CORP,-0.011606,-0.01496
16109,5/16/31,,GENERAL FOODS CORP,-0.005921,-0.002005
16109,5/18/31,,GENERAL FOODS CORP,-0.032864,-0.028834
16109,5/19/31,,GENERAL FOODS CORP,-0.00343,-0.015461
16109,5/20/31,,GENERAL FOODS CORP,-0.004599,0.001848
16109,5/21/31,,GENERAL FOODS CORP,0.009537,0.000536
16109,5/22/31,,GENERAL FOODS CORP,0.003756,0.005171
16109,5/23/31,,GENERAL FOODS CORP,-0.009529,-0.000995
16109,5/25/31,,GENERAL FOODS CORP,-0.029208,-0.023876
16109,5/26/31,,GENERAL FOODS CORP,-0.002324,-0.009976
16109,5/27/31,,GENERAL FOODS CORP,-0.013566,-0.01429
16109,5/28/31,,GENERAL FOODS CORP,0.005208,-0.000819
16109,5/29/31,,GENERAL FOODS CORP,-0.019996,-0.010373
16109,6/1/31,,GENERAL FOODS CORP,-0.043473,-0.036909
16109,6/2/31,,GENERAL FOODS CORP,-0.013657,-0.023629
16109,6/3/31,,GENERAL FOODS CORP,0.06516,0.046651
16109,6/4/31,,GENERAL FOODS CORP,0.034185,0.055023
16109,6/5/31,,GENERAL FOODS CORP,-0.004457,0.012564
16109,6/6/31,,GENERAL FOODS CORP,-0.02287,-0.011626
16109,6/8/31,,GENERAL FOODS CORP,0.029135,0.015531
16109,6/9/31,,GENERAL FOODS CORP,-0.013136,0.002087
16109,6/10/31,,GENERAL FOODS CORP,0.021499,0.002767
16109,6/11/31,,GENERAL FOODS CORP,0.004973,0.005322
16109,6/12/31,,GENERAL FOODS CORP,0.003716,0.007981
16109,6/13/31,,GENERAL FOODS CORP,-0.001464,0.005675
16109,6/15/31,,GENERAL FOODS CORP,-0.005716,-0.000824
16109,6/16/31,,GENERAL FOODS CORP,0.000891,-0.001511
16109,6/17/31,,GENERAL FOODS CORP,-0.008912,-0.006629
16109,6/18/31,,GENERAL FOODS CORP,-0.016571,-0.011081
16109,6/19/31,,GENERAL FOODS CORP,-0.003074,-0.00047
16109,6/20/31,,GENERAL FOODS CORP,0.050985,0.032637
16109,6/22/31,,GENERAL FOODS CORP,0.040761,0.047076
16109,6/23/31,,GENERAL FOODS CORP,-0.009553,0.006
16109,6/24/31,,GENERAL FOODS CORP,0.042106,0.050349
16109,6/25/31,,GENERAL FOODS CORP,-0.005622,0.006914
16109,6/26/31,,GENERAL FOODS CORP,0.025787,0.02567
16109,6/27/31,,GENERAL FOODS CORP,0.009876,0.012906
16109,6/29/31,,GENERAL FOODS CORP,-0.02258,-0.013835
16109,6/30/31,,GENERAL FOODS CORP,-0.016133,-0.014287
16109,7/1/31,,GENERAL FOODS CORP,0.012377,0.004536
16109,7/2/31,,GENERAL FOODS CORP,-0.006264,-0.000727
16109,7/3/31,,GENERAL FOODS CORP,0.020037,0.018646
16109,7/6/31,,GENERAL FOODS CORP,-0.010263,-0.005366
16109,7/7/31,,GENERAL FOODS CORP,-0.036899,-0.032114
16109,7/8/31,,GENERAL FOODS CORP,-0.008968,-0.009691
16109,7/9/31,,GENERAL FOODS CORP,0.008724,0.003319
16109,7/10/31,,GENERAL FOODS CORP,0.010485,0.012941
16109,7/11/31,,GENERAL FOODS CORP,-0.015516,-0.006391
16109,7/13/31,,GENERAL FOODS CORP,-0.010394,-0.01785
16109,7/14/31,,GENERAL FOODS CORP,-0.00754,-0.008011
16109,7/15/31,,GENERAL FOODS CORP,-0.021313,-0.025263
16109,7/16/31,,GENERAL FOODS CORP,0.020972,0.023264
16109,7/17/31,,GENERAL FOODS CORP,0.010163,0.014922
16109,7/18/31,,GENERAL FOODS CORP,0.000755,0.000321
16109,7/20/31,,GENERAL FOODS CORP,0.0117,0.011429
16109,7/21/31,,GENERAL FOODS CORP,0.010085,0.010545
16109,7/22/31,,GENERAL FOODS CORP,-0.020515,-0.01432
16109,7/23/31,,GENERAL FOODS CORP,-0.001817,-0.001665
16109,7/24/31,,GENERAL FOODS CORP,-0.016847,-0.012842
16109,7/25/31,,GENERAL FOODS CORP,-0.003925,0.000223
16109,7/27/31,,GENERAL FOODS CORP,0.005489,-0.0002
16109,7/28/31,,GENERAL FOODS CORP,0.009121,0.004608
16109,7/29/31,,GENERAL FOODS CORP,-0.026945,-0.016682
16109,7/30/31,,GENERAL FOODS CORP,0.004996,-0.000461
16109,7/31/31,,GENERAL FOODS CORP,-0.003943,0.000818
16109,8/1/31,,GENERAL FOODS CORP,0.006053,0.005443
16109,8/3/31,,GENERAL FOODS CORP,0.005138,-0.000964
16109,8/4/31,,GENERAL FOODS CORP,-0.006633,-0.005621
16109,8/5/31,,GENERAL FOODS CORP,-0.014239,-0.006725
16109,8/6/31,,GENERAL FOODS CORP,-0.005729,-0.007577
16109,8/7/31,,GENERAL FOODS CORP,0.002198,0.000919
16109,8/8/31,,GENERAL FOODS CORP,0.000583,0.006935
16109,8/10/31,,GENERAL FOODS CORP,-0.003239,-0.010887
16109,8/11/31,,GENERAL FOODS CORP,0.030105,0.024528
16109,8/12/31,,GENERAL FOODS CORP,-0.012102,-0.00235
16109,8/13/31,,GENERAL FOODS CORP,0.013607,0.005368
16109,8/14/31,,GENERAL FOODS CORP,0.018092,0.015646
16109,8/15/31,,GENERAL FOODS CORP,0.010034,0.011168
16109,8/17/31,,GENERAL FOODS CORP,-0.022544,-0.015338
16109,8/18/31,,GENERAL FOODS CORP,0.003047,0.001302
16109,8/19/31,,GENERAL FOODS CORP,0.002588,0.006779
16109,8/20/31,,GENERAL FOODS CORP,0.001673,-0.001177
16109,8/21/31,,GENERAL FOODS CORP,-0.024786,-0.01307
16109,8/22/31,,GENERAL FOODS CORP,-0.00143,-0.002321
